tiempo	presion	sonido	sonido rectificado y amplificado
39,255	136,353	0,00152588	0
39,256	136,328	-0,00457764	0
39,257	136,304	0,0062561	0
39,258	136,304	0,0115967	0
39,259	136,279	0,00961304	0
39,26	136,279	0,00411987	0
39,261	136,255	-0,000457764	0
39,262	136,255	-0,00259399	0
39,263	136,23	-0,00228882	0
39,264	136,23	0,00717163	0
39,265	136,206	0,00900269	0
39,266	136,206	0,00961304	0
39,267	136,206	0,0119019	0
39,268	136,182	0,00961304	0
39,269	136,182	-0,000762939	0
39,27	136,182	-0,000915527	0
39,271	136,157	0,00915527	0
39,272	136,157	0,0132751	0
39,273	136,157	0,0128174	0
39,274	136,157	0,00778198	0
39,275	136,133	0,00106812	0
39,276	136,133	-0,0108337	0
39,277	136,133	-0,00350952	0
39,278	136,133	0,00701904	0
39,279	136,133	0,0117493	0
39,28	136,133	0,012207	0
39,281	136,133	0,00762939	0
39,282	136,133	-0,00228882	0
39,283	136,108	-0,0120544	8,32442E-05
39,284	136,108	-0,000305176	0
39,285	136,108	-0,000915527	0
39,286	136,108	-0,0108337	0
39,287	136,108	-0,0157166	0,001795839
39,288	136,108	-0,0123596	0
39,289	136,108	-0,0172424	0,001313848
39,29	136,108	-0,0262451	0,011228034
39,291	136,108	-0,015564	0
39,292	136,084	-0,00869751	0
39,293	136,084	-0,00579834	0
39,294	136,084	-0,00701904	0
39,295	136,084	-0,00518799	0
39,296	136,084	-0,00839233	0
39,297	136,084	-0,00595093	0
39,298	136,084	0,00900269	0
39,299	136,084	0,0196838	0,009350056
39,3	136,084	0,0204468	0,008459688
39,301	136,084	0,0166321	0,001903138
39,302	136,084	0,0131226	0
39,303	136,084	0,00259399	0
39,304	136,084	-0,00259399	0
39,305	136,06	0,00732422	0
39,306	136,06	0,0193787	0,002608774
39,307	136,06	0,012207	0
39,308	136,06	-0,0038147	0
39,309	136,06	-0,0117493	0
39,31	136,06	-0,018158	0,004834207
39,311	136,06	-0,0210571	0,006897703
39,312	136,06	-0,00686646	0
39,313	136,06	0,00701904	0
39,314	136,06	0,00442505	0
39,315	136,06	-0,00457764	0
39,316	136,035	-0,00427246	0
39,317	136,035	-0,00717163	0
39,318	136,035	-0,00717163	0
39,319	136,035	0,00228882	0
39,32	136,035	0,00473022	0
39,321	136,035	-0,00473022	0
39,322	136,011	-0,0134277	0
39,323	136,011	-0,0164795	0
39,324	136,011	-0,0195313	0,000740459
39,325	136,011	-0,00488281	0
39,326	136,011	0,00915527	0
39,327	135,986	0,0125122	0
39,328	135,986	0,0062561	0
39,329	135,986	0,000610352	0
39,33	135,962	-0,0128174	0
39,331	135,962	-0,0119019	0
39,332	135,962	0,00701904	0
39,333	135,962	0,00900269	0
39,334	135,938	0,000762939	0
39,335	135,938	-0,00106812	0
39,336	135,938	-0,00656128	0
39,337	135,913	-0,0120544	0
39,338	135,913	0,00640869	0
39,339	135,913	0,0149536	0,000935645
39,34	135,913	0,0050354	0
39,341	135,889	0,00289917	0
39,342	135,889	0,000152588	0
39,343	135,889	-0,0169373	0,000980329
39,344	135,864	-0,0125122	0
39,345	135,864	0,0100708	0
39,346	135,864	0,00762939	0
39,347	135,864	-0,00320435	0
39,348	135,84	-0,0123596	0
39,349	135,84	-0,0218201	0,005396559
39,35	135,84	-0,00579834	0
39,351	135,815	0,0233459	0,012893759
39,352	135,815	0,0286865	0,017502734
39,353	135,815	0,0123596	0
39,354	135,815	0,00305176	0
39,355	135,815	-0,0167847	0,002755414
39,356	135,791	-0,0189209	0,003995899
39,357	135,791	0,00137329	0
39,358	135,791	0,0164795	0,001581381
39,359	135,791	0,00869751	0
39,36	135,791	0,0062561	0
39,361	135,767	-0,0140381	0
39,362	135,767	-0,0247192	0,01116472
39,363	135,767	-0,00869751	0
39,364	135,767	0,0126648	0
39,365	135,767	0,00976563	0
39,366	135,767	0,00396729	0
39,367	135,742	-0,00366211	0
39,368	135,742	-0,0196838	0,0043511
39,369	135,742	-0,00442505	0
39,37	135,742	0,0167847	0,003000021
39,371	135,742	0,0257874	0,012808262
39,372	135,742	0,0172424	6,56079E-05
39,373	135,742	0,0128174	0
39,374	135,742	-0,0106812	0
39,375	135,742	-0,00488281	0
39,376	135,742	0,0141907	0
39,377	135,718	0,0305176	0,015180184
39,378	135,718	0,0149536	0
39,379	135,718	0,000152588	0
39,38	135,718	-0,0271606	0,019610493
39,381	135,718	-0,0219727	0,010636817
39,382	135,718	-0,00152588	0
39,383	135,718	0,020752	0,004892155
39,384	135,718	0,0209045	0,00351876
39,385	135,718	0,0184631	0
39,386	135,718	-0,00915527	0
39,387	135,718	-0,0204468	0,009790248
39,388	135,718	-0,00396729	0
39,389	135,718	0,0161743	0
39,39	135,718	0,0160217	0
39,391	135,718	0,0038147	0
39,392	135,718	-0,0205994	0,009907813
39,393	135,718	-0,0386047	0,030535274
39,394	135,718	-0,018158	0,001801674
39,395	135,693	0,00869751	0
39,396	135,693	0,0219727	0,008906083
39,397	135,693	0,0205994	0,005373236
39,398	135,693	0,0154114	0
39,399	135,693	-0,00244141	0
39,4	135,693	0,00488281	0
39,401	135,693	0,0192261	0,001144025
39,402	135,693	0,025177	0,007254132
39,403	135,693	0,012207	0
39,404	135,693	-0,00167847	0
39,405	135,693	-0,0309753	0,024693621
39,406	135,693	-0,0323486	0,023602063
39,407	135,669	-0,014801	0
39,408	135,669	0,00549316	0
39,409	135,669	-0,00991821	0
39,41	135,669	-0,0131226	0
39,411	135,669	-0,0274658	0,012322826
39,412	135,669	-0,0334167	0,017730548
39,413	135,669	-0,0267029	0,006967618
39,414	135,669	0,0140381	0,005653058
39,415	135,669	0,0291443	0,022923978
39,416	135,669	0,022583	0,01202536
39,417	135,669	0,00488281	0
39,418	135,645	-0,0170898	7,34644E-05
39,419	135,645	-0,0267029	0,010828586
39,42	135,645	-0,00396729	0
39,421	135,645	0,0193787	0,008740091
39,422	135,645	0,0186157	0,005980548
39,423	135,645	-0,00213623	0
39,424	135,645	-0,0259399	0,011246344
39,425	135,645	-0,0274658	0,011190454
39,426	135,62	-0,00656128	0
39,427	135,62	0,0151062	0,004179082
39,428	135,62	0,0231934	0,012768866
39,429	135,62	0,032196	0,021963187
39,43	135,62	0,0222778	0,006928812
39,431	135,62	0,0109863	0
39,432	135,62	-0,000305176	0
39,433	135,62	-0,00442505	0
39,434	135,62	-0,0167847	0,003517348
39,435	135,596	-0,00900269	0
39,436	135,596	-0,00946045	0
39,437	135,596	-0,0215149	0,006417918
39,438	135,596	-0,0334167	0,019635281
39,439	135,596	-0,0209045	0,001504673
39,44	135,596	-0,00717163	0
39,441	135,596	0,00244141	0
39,442	135,596	0,00701904	0
39,443	135,571	0,00961304	0
39,444	135,571	0,012207	0
39,445	135,571	0,00823975	0
39,446	135,571	0,00549316	0
39,447	135,571	0,00656128	0
39,448	135,571	0,00656128	0
39,449	135,571	-0,00534058	0
39,45	135,571	-0,00869751	0
39,451	135,547	-0,00930786	0
39,452	135,547	-0,010376	0
39,453	135,547	-0,010376	0
39,454	135,547	-0,00442505	0
39,455	135,547	-0,00457764	0
39,456	135,547	-0,0115967	0
39,457	135,522	-0,0100708	0
39,458	135,522	-0,0012207	0
39,459	135,522	0,00915527	0
39,46	135,522	0,0131226	0
39,461	135,522	0,0115967	0
39,462	135,498	0,00976563	0
39,463	135,498	0,00701904	0
39,464	135,498	0,000762939	0
39,465	135,498	-0,00106812	0
39,466	135,498	0,00854492	0
39,467	135,474	0,0187683	0,002595742
39,468	135,474	0,0177002	0
39,469	135,474	0,000305176	0
39,47	135,474	-0,019989	0,008319364
39,471	135,474	-0,0254822	0,013406506
39,472	135,474	0,00427246	0
39,473	135,449	0,0219727	0,007641296
39,474	135,449	0,0161743	0
39,475	135,449	-0,000762939	0
39,476	135,449	-0,017395	0,004245633
39,477	135,449	-0,0132751	0
39,478	135,449	0,0111389	0
39,479	135,449	0,0270081	0,013003004
39,48	135,425	0,0231934	0,006160989
39,481	135,425	0,00564575	0
39,482	135,425	-0,0186157	0,007906404
39,483	135,425	0,000152588	0
39,484	135,425	0,0192261	0,00131844
39,485	135,4	0,0186157	0
39,486	135,4	0,0050354	0
39,487	135,4	-0,0111389	0
39,488	135,4	0,000305176	0
39,489	135,4	0,01297	0
39,49	135,4	0,0125122	0
39,491	135,376	-0,00289917	0
39,492	135,376	-0,0117493	0
39,493	135,376	-0,010376	0
39,494	135,376	0,00961304	0
39,495	135,376	0,00793457	0
39,496	135,376	-0,00869751	0
39,497	135,352	-0,0163269	0,003047799
39,498	135,352	-0,0183105	0,004079163
39,499	135,352	-0,00442505	0
39,5	135,352	0,000762939	0
39,501	135,352	-0,0100708	0
39,502	135,327	-0,0257874	0,01092925
39,503	135,327	-0,00900269	0
39,504	135,327	0,00976563	0
39,505	135,327	0,0177002	0,004873869
39,506	135,327	0,0134277	0
39,507	135,303	0,00534058	0
39,508	135,303	0,000915527	0
39,509	135,303	0,00213623	0
39,51	135,303	-0,00732422	0
39,511	135,303	-0,00732422	0
39,512	135,278	-0,00549316	0
39,513	135,278	-0,0167847	0
39,514	135,278	-0,0294495	0,014540192
39,515	135,278	-0,0280762	0,010653342
39,516	135,254	-0,025177	0,005103336
39,517	135,254	-0,00595093	0
39,518	135,254	0,012207	0,003172126
39,519	135,254	0,0205994	0,012206679
39,52	135,254	0,0315857	0,023915948
39,521	135,229	0,0352478	0,025734253
39,522	135,229	0,0337219	0,02095331
39,523	135,229	0,0315857	0,015709888
39,524	135,229	0,0297546	0,011177294
39,525	135,229	0,0184631	0
39,526	135,229	0,00839233	0
39,527	135,229	-0,0157166	0,008668072
39,528	135,229	-0,027771	0,021934804
39,529	135,205	-0,027771	0,019299962
39,53	135,205	-0,0263977	0,015114048
39,531	135,205	-0,0283813	0,015387267
39,532	135,205	-0,0296021	0,01468982
39,533	135,205	-0,0390625	0,024335694
39,534	135,205	-0,0396729	0,022313
39,535	135,181	-0,0279236	0,004967771
39,536	135,181	-0,0111389	0
39,537	135,181	0,00976563	0,003864473
39,538	135,181	0,0111389	0,004081612
39,539	135,181	0,00457764	0
39,54	135,156	0,0163269	0,008150817
39,541	135,156	0,0247192	0,016872424
39,542	135,156	0,0234985	0,013029787
39,543	135,156	0,0210571	0,007902714
39,544	135,156	0,0172424	0,00138116
39,545	135,156	0,0236511	0,008048617
39,546	135,132	0,0325012	0,017348895
39,547	135,132	0,0276184	0,008898695
39,548	135,132	0,0227356	0,000979436
39,549	135,132	0,00915527	0
39,55	135,132	-0,00411987	0
39,551	135,132	-0,00549316	0
39,552	135,132	-0,00915527	0
39,553	135,132	-0,0260925	0,018555869
39,554	135,132	-0,0288391	0,019566582
39,555	135,107	-0,0364685	0,02661729
39,556	135,107	-0,0315857	0,017584739
39,557	135,107	-0,0253296	0,007403096
39,558	135,107	-0,0263977	0,007016433
39,559	135,107	-0,0253296	0,003983816
39,56	135,107	-0,0186157	0
39,561	135,083	-0,00793457	0
39,562	135,083	0,0134277	0,006845169
39,563	135,083	0,0244141	0,018891437
39,564	135,083	0,0143433	0,003859316
39,565	135,083	0,0204468	0,009989566
39,566	135,083	0,0222778	0,010394016
39,567	135,059	0,0280762	0,015732304
39,568	135,059	0,0340271	0,020925802
39,569	135,059	0,027771	0,010534233
39,57	135,059	0,010376	0
39,571	135,059	0,00335693	0
39,572	135,059	-0,00961304	0
39,573	135,034	-0,0125122	0,000867366
39,574	135,034	-0,00793457	0
39,575	135,034	-0,0183105	0,005934877
39,576	135,034	-0,0305176	0,019564216
39,577	135,034	-0,0337219	0,021083698
39,578	135,034	-0,0317383	0,016022833
39,579	135,034	-0,0169373	0
39,58	135,01	-0,00152588	0
39,581	135,01	0	0
39,582	135,01	0,0123596	0,00159749
39,583	135,01	0,0161743	0,005008855
39,584	135,01	0,0120544	0
39,585	134,985	0,0149536	0,000762582
39,586	134,985	0,0256348	0,01280953
39,587	134,985	0,0271606	0,012655297
39,588	134,985	0,0262451	0,009459129
39,589	134,985	0,0131226	0
39,59	134,985	-0,00167847	0
39,591	134,961	0,000915527	0
39,592	134,961	0,0160217	0
39,593	134,961	0,0167847	0
39,594	134,961	0,00717163	0
39,595	134,961	-0,00946045	0
39,596	134,961	-0,0317383	0,025610178
39,597	134,961	-0,0315857	0,022553656
39,598	134,937	-0,00854492	0
39,599	134,937	0,00915527	0
39,6	134,937	0,000762939	0
39,601	134,937	-0,0132751	0
39,602	134,937	-0,0198364	0,00419503
39,603	134,937	-0,015564	0
39,604	134,937	-0,000915527	0
39,605	134,912	0,0172424	0,004633061
39,606	134,912	0,0158691	0,001368695
39,607	134,912	-0,00488281	0
39,608	134,912	-0,0141907	0
39,609	134,912	-0,00869751	0
39,61	134,912	-0,00259399	0
39,611	134,912	0,00778198	0
39,612	134,888	0,0164795	0,002129389
39,613	134,888	0,0111389	0
39,614	134,888	0,000610352	0
39,615	134,888	-0,00396729	0
39,616	134,888	-0,00106812	0
39,617	134,888	0,00213623	0
39,618	134,888	0,00808716	0
39,619	134,888	0,014801	0
39,62	134,863	0,0138855	0
39,621	134,863	0,00228882	0
39,622	134,863	-0,0100708	0
39,623	134,863	-0,00732422	0
39,624	134,863	0,00473022	0
39,625	134,863	0,0128174	0
39,626	134,863	0,0123596	0
39,627	134,863	0,00839233	0
39,628	134,863	-0,00488281	0
39,629	134,863	-0,0172424	0,004756541
39,63	134,863	-0,0167847	0,002628916
39,631	134,863	-0,00976563	0
39,632	134,863	-0,0158691	0
39,633	134,839	-0,0279236	0,013138034
39,634	134,839	-0,0271606	0,01010216
39,635	134,839	-0,0164795	0
39,636	134,839	-0,00991821	0
39,637	134,839	-0,0117493	0
39,638	134,839	-0,0149536	0
39,639	134,839	-0,00915527	0
39,64	134,839	0,00823975	0
39,641	134,839	0,0276184	0,021766119
39,642	134,814	0,0346375	0,027915751
39,643	134,814	0,0187683	0,005068616
39,644	134,814	0,00976563	0
39,645	134,814	0,0286865	0,015122186
39,646	134,814	0,040741	0,027983519
39,647	134,814	0,0323486	0,014478125
39,648	134,814	0,019989	0
39,649	134,814	-0,00427246	0
39,65	134,814	-0,0215149	0,015164493
39,651	134,79	-0,0119019	0,000938793
39,652	134,79	-0,00534058	0
39,653	134,79	-0,0202942	0,009395909
39,654	134,79	-0,0335693	0,024142785
39,655	134,79	-0,0463867	0,037390962
39,656	134,79	-0,0524902	0,041414357
39,657	134,79	-0,0299072	0,009326829
39,658	134,79	0,000610352	0
39,659	134,766	0,00900269	0,000483231
39,66	134,766	0,00930786	0
39,661	134,766	0,0120544	0,001780766
39,662	134,766	0,0106812	0
39,663	134,766	0,0192261	0,008202178
39,664	134,766	0,0431824	0,036375557
39,665	134,766	0,055542	0,048282877
39,666	134,766	0,0323486	0,015000787
39,667	134,766	0,00534058	0
39,668	134,766	-0,0138855	0,004930784
39,669	134,741	-0,019989	0,010993712
39,67	134,741	-0,022583	0,012288819
39,671	134,741	-0,00335693	0
39,672	134,741	-0,00152588	0
39,673	134,741	-0,0146484	0
39,674	134,741	-0,0294495	0,016989483
39,675	134,741	-0,0282288	0,013139491
39,676	134,741	-0,0222778	0,003618525
39,677	134,741	-0,00411987	0
39,678	134,741	0,0141907	0,003415729
39,679	134,717	0,0134277	0,000990725
39,68	134,717	0,00106812	0
39,681	134,717	-0,00198364	0
39,682	134,717	0,000305176	0
39,683	134,717	0,00106812	0
39,684	134,717	0,0149536	0,000880578
39,685	134,717	0,032196	0,021121612
39,686	134,717	0,0350952	0,022161865
39,687	134,692	0,0213623	0,002346632
39,688	134,692	0,0088501	0
39,689	134,692	-0,00900269	0
39,69	134,692	-0,0175476	0,006938043
39,691	134,692	-0,00900269	0
39,692	134,692	-0,000610352	0
39,693	134,692	-0,0134277	0
39,694	134,692	-0,0224304	0,009042722
39,695	134,692	-0,0262451	0,011986289
39,696	134,692	-0,030365	0,015126406
39,697	134,692	-0,0154114	0
39,698	134,692	0,0131226	0,002334082
39,699	134,692	0,0210571	0,010848915
39,7	134,692	0,0102234	0
39,701	134,692	0,00228882	0
39,702	134,692	-0,0128174	0
39,703	134,692	-0,0115967	0
39,704	134,692	0,00991821	0
39,705	134,692	0,0285339	0,017730589
39,706	134,668	0,0138855	0
39,707	134,668	0,00427246	0
39,708	134,668	-0,00259399	0
39,709	134,668	-0,00671387	0
39,71	134,668	-0,00946045	0
39,711	134,668	0,010376	0
39,712	134,668	0,020752	0,005196685
39,713	134,644	0,0149536	0
39,714	134,644	0,00915527	0
39,715	134,644	-0,000305176	0
39,716	134,644	-0,0132751	0,0001902
39,717	134,644	-0,00427246	0
39,718	134,644	0,012207	0
39,719	134,619	0,00976563	0
39,72	134,619	-0,00183105	0
39,721	134,619	-0,0143433	0,000865536
39,722	134,619	-0,0299072	0,01900939
39,723	134,619	-0,0283813	0,014650983
39,724	134,619	-0,00457764	0
39,725	134,619	0,00442505	0
39,726	134,619	-0,000915527	0
39,727	134,619	-0,0062561	0
39,728	134,619	-0,0105286	0
39,729	134,595	-0,00991821	0
39,73	134,595	0,0158691	0,003907255
39,731	134,595	0,0317383	0,022241618
39,732	134,595	0,0190735	0,003756499
39,733	134,595	-0,00183105	0
39,734	134,595	-0,0154114	0,000599329
39,735	134,595	-0,0222778	0,007888035
39,736	134,595	-0,0137329	0
39,737	134,57	0,00915527	0
39,738	134,57	0,0144958	0
39,739	134,57	0,00320435	0
39,74	134,57	-0,00808716	0
39,741	134,57	-0,0111389	0
39,742	134,546	-0,015564	0
39,743	134,546	0	0
39,744	134,546	0,017395	0,004379379
39,745	134,546	0,0144958	0
39,746	134,546	0,0038147	0
39,747	134,546	-0,0123596	0
39,748	134,546	-0,0131226	0
39,749	134,521	-0,00793457	0
39,75	134,521	0,0163269	0,002523413
39,751	134,521	0,0175476	0,002634101
39,752	134,521	0,0108337	0
39,753	134,521	-0,00137329	0
39,754	134,521	-0,00213623	0
39,755	134,521	-0,0158691	0,000909551
39,756	134,521	-0,00442505	0
39,757	134,521	0,00823975	0
39,758	134,521	0,0125122	0
39,759	134,521	0,00274658	0
39,76	134,521	-0,00823975	0
39,761	134,521	-0,0120544	0
39,762	134,497	-0,0196838	0,004134781
39,763	134,497	0,00762939	0
39,764	134,497	0,0221252	0,008918882
39,765	134,497	0,0302124	0,017210855
39,766	134,497	0,0146484	0
39,767	134,497	0,000610352	0
39,768	134,497	-0,0119019	0
39,769	134,497	-0,0119019	0
39,77	134,497	0,00228882	0
39,771	134,497	0,0189209	0,00215032
39,772	134,497	0,0134277	0
39,773	134,473	-0,0105286	0
39,774	134,473	-0,0228882	0,011312163
39,775	134,473	-0,0222778	0,008581762
39,776	134,473	-0,0108337	0
39,777	134,473	-0,0126648	0
39,778	134,473	-0,00610352	0
39,779	134,473	-0,00244141	0
39,78	134,473	0,00137329	0
39,781	134,473	-0,00610352	0
39,782	134,448	-0,000305176	0
39,783	134,448	0,0106812	0
39,784	134,448	0,0187683	0,005316304
39,785	134,448	0,00808716	0
39,786	134,448	-0,00167847	0
39,787	134,448	-0,00137329	0
39,788	134,448	0,00854492	0
39,789	134,448	0,015564	0
39,79	134,424	0,00320435	0
39,791	134,424	-0,0154114	0,001339931
39,792	134,424	-0,027771	0,015448603
39,793	134,424	-0,0100708	0
39,794	134,424	0,00701904	0
39,795	134,424	0,0189209	0,005151906
39,796	134,424	0,0178528	0,00223644
39,797	134,399	0,0169373	0
39,798	134,399	-0,000305176	0
39,799	134,399	-0,0112915	0
39,8	134,399	-0,00839233	0
39,801	134,399	-0,000610352	0
39,802	134,399	0,00198364	0
39,803	134,399	-0,00183105	0
39,804	134,399	-0,00457764	0
39,805	134,399	-0,0117493	0
39,806	134,399	-0,0114441	0
39,807	134,399	-0,00946045	0
39,808	134,399	0,00137329	0
39,809	134,399	0,010376	0
39,81	134,399	0,0140381	0
39,811	134,375	0,00717163	0
39,812	134,375	-0,00213623	0
39,813	134,375	-0,00854492	0
39,814	134,375	-0,00961304	0
39,815	134,375	-0,00366211	0
39,816	134,375	0,00213623	0
39,817	134,375	-0,00213623	0
39,818	134,375	-0,0141907	0
39,819	134,375	-0,0247192	0,008772433
39,82	134,351	-0,0242615	0,006392482
39,821	134,351	-0,0169373	0
39,822	134,351	-0,0088501	0
39,823	134,351	-0,00564575	0
39,824	134,351	-0,00839233	0
39,825	134,351	-0,00564575	0
39,826	134,351	0,00198364	0
39,827	134,351	0,017395	0,008234234
39,828	134,351	0,0276184	0,019239475
39,829	134,326	0,0326538	0,023068236
39,83	134,326	0,0323486	0,019980679
39,831	134,326	0,0334167	0,018803744
39,832	134,326	0,0283813	0,010071383
39,833	134,326	0,0177002	0
39,834	134,326	0,00442505	0
39,835	134,326	-0,0109863	0,001790046
39,836	134,302	-0,0224304	0,014726062
39,837	134,302	-0,0299072	0,021890159
39,838	134,302	-0,0288391	0,017922998
39,839	134,302	-0,0271606	0,0134421
39,84	134,302	-0,0230408	0,006191121
39,841	134,302	-0,0262451	0,008550859
39,842	134,302	-0,0250244	0,005231081
39,843	134,302	-0,0215149	0
39,844	134,302	-0,01297	0
39,845	134,302	0,00534058	0
39,846	134,302	0,0254822	0,020156212
39,847	134,277	0,0312805	0,024880998
39,848	134,277	0,0218201	0,010235541
39,849	134,277	0,0151062	0
39,85	134,277	0,00610352	0
39,851	134,277	0,0108337	0
39,852	134,277	0,0215149	0,005424499
39,853	134,277	0,0283813	0,012410031
39,854	134,253	0,0144958	0
39,855	134,253	0,00106812	0
39,856	134,253	-0,0128174	0,001654467
39,857	134,253	-0,0128174	0,000293877
39,858	134,253	0,00106812	0
39,859	134,253	0,0180054	0
39,86	134,229	0,0180054	0
39,861	134,229	0,0114441	0
39,862	134,229	-0,00473022	0
39,863	134,229	-0,0219727	0,012574011
39,864	134,229	-0,0154114	0,002325701
39,865	134,229	0,00106812	0
39,866	134,229	0,0163269	0
39,867	134,229	0,0154114	0
39,868	134,229	-0,00442505	0
39,869	134,204	-0,0270081	0,017021705
39,87	134,204	-0,0134277	0
39,871	134,204	0,00976563	0
39,872	134,204	0,0242615	0,009726651
39,873	134,204	0,0244141	0,00804962
39,874	134,204	0,0128174	0
39,875	134,204	-0,00930786	0
39,876	134,18	-0,0167847	0,004908768
39,877	134,18	-0,00930786	0
39,878	134,18	-0,00183105	0
39,879	134,18	-0,00473022	0
39,88	134,18	-0,0172424	0,002349501
39,881	134,18	-0,0358582	0,02421499
39,882	134,18	-0,0418091	0,028875505
39,883	134,155	-0,0222778	0,001390442
39,884	134,155	0,00610352	0
39,885	134,155	0,0201416	0,012008301
39,886	134,155	0,0234985	0,014193285
39,887	134,155	0,0167847	0,003652607
39,888	134,155	0,00854492	0
39,889	134,155	0,0112915	0
39,89	134,131	0,0376892	0,026637008
39,891	134,131	0,0448608	0,032671218
39,892	134,131	0,035553	0,017727038
39,893	134,131	0,0163269	0
39,894	134,131	-0,00366211	0
39,895	134,131	-0,0209045	0,015023668
39,896	134,131	-0,00869751	0
39,897	134,131	0,0062561	0
39,898	134,106	-0,000305176	0
39,899	134,106	-0,0158691	0,005181478
39,9	134,106	-0,035553	0,028204154
39,901	134,106	-0,0512695	0,044821023
39,902	134,106	-0,0537109	0,043799948
39,903	134,106	-0,0250244	0,003933154
39,904	134,106	-0,0102234	0
39,905	134,106	-0,00915527	0
